,series,trial,intensity,rating,fired,tolerance,threshold
0,0,0,10,0,1,60,10
1,0,1,20,11,1,60,10
2,0,2,30,39,1,60,10
3,0,3,40,59,1,60,10
4,0,4,50,88,1,60,10
5,0,5,60,93,1,60,10
6,1,0,10,2,1,60,10
7,1,1,20,24,1,60,10
8,1,2,30,51,1,60,10
9,1,3,40,66,1,60,10
10,1,4,50,87,1,60,10
11,2,0,10,2,1,60,10
12,2,1,20,15,1,60,10
13,2,2,30,44,1,60,10
14,2,3,40,62,1,60,10
15,2,4,50,80,1,60,10
16,2,5,60,94,1,60,10
