,series,trial,intensity,rating,fired,tolerance,threshold
0,0,0,10,0,1,50,20
1,0,1,20,12,1,50,20
2,0,2,30,46,1,50,20
3,0,3,40,57,1,50,20
4,1,0,10,0,1,50,20
5,1,1,20,19,1,50,20
6,1,2,30,39,1,50,20
7,1,3,40,49,1,50,20
8,1,4,50,61,1,50,20
9,2,0,10,0,1,50,20
10,2,1,20,18,1,50,20
11,2,2,30,26,1,50,20
12,2,3,40,42,1,50,20
13,2,4,50,47,1,50,20
