10.8774 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026B185F4520>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026B1ACD3310>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
24.4747 	EXP 	Created Choice = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='Choice', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
24.4779 	EXP 	window1: mouseVisible = True
24.4793 	DEPRECATION 	RatingScale: custom marker has no draw() method
24.4875 	EXP 	Created ratingScale = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=False, colorSpace='rgb', depth=0, disappear=False, flipVert=False, high=100, kwargs=UNKNOWN, labels=[], leftKeys=['left'], lineColor=(255, 255, 255), low=0, marker=ShapeStim(...), markerColor=(255, 255, 255), markerExpansion=UNKNOWN, markerStart=0.5, maxTime=0.0, minTime=0.4, mouseOnly=False, name='ratingScale', noMouse=False, pos=[0.0, 0.0], precision=100, respKeys=[], rightKeys=['right'], scale=None, self=UNKNOWN, showAccept=False, showValue=False, singleClick=False, size=0.6, skipKeys=['tab'], stretch=2.0, textColor=(255, 255, 255), textFont='Helvetica Bold', textSize=0.144, tickHeight=1, tickMarks=10.0, win=Window(...))
24.4995 	EXP 	Created main_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='main_text', opacity=1.0, ori=0, pos=array([0. , 0.4]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
24.5064 	EXP 	Created confirm_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='confirm_text', opacity=1.0, ori=0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text='Appuyer sur ESPACE pour poursuivre.', units='height', win=Window(...), wrapWidth=1)
24.5201 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
24.5205 	EXP 	Created pause = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='pause', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
24.5208 	EXP 	Sound cue set volume 1.000
24.5211 	EXP 	Created Choice = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='Choice', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
24.5212 	EXP 	window1: mouseVisible = True
24.5220 	DEPRECATION 	RatingScale: custom marker has no draw() method
24.5274 	EXP 	Created ratingScale = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=False, colorSpace='rgb', depth=0, disappear=False, flipVert=False, high=100, kwargs=UNKNOWN, labels=[], leftKeys=['left'], lineColor=(255, 255, 255), low=0, marker=ShapeStim(...), markerColor=(255, 255, 255), markerExpansion=UNKNOWN, markerStart=0.5, maxTime=0.0, minTime=0.4, mouseOnly=False, name='ratingScale', noMouse=False, pos=[0.0, 0.0], precision=100, respKeys=[], rightKeys=['right'], scale=None, self=UNKNOWN, showAccept=False, showValue=False, singleClick=False, size=0.6, skipKeys=['tab'], stretch=2.0, textColor=(255, 255, 255), textFont='Helvetica Bold', textSize=0.144, tickHeight=1, tickMarks=10.0, win=Window(...))
24.5345 	EXP 	Created main_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='main_text', opacity=1.0, ori=0, pos=array([0. , 0.4]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
24.5425 	EXP 	Created confirm_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='confirm_text', opacity=1.0, ori=0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text='Appuyer sur ESPACE pour poursuivre.', units='height', win=Window(...), wrapWidth=1)
24.5557 	EXP 	Created text_entreblocs = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_entreblocs', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
24.5659 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
24.5718 	EXP 	Created text_fin = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_fin', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
24.5719 	EXP 	window1: mouseVisible = False
24.6107 	EXP 	ratingScale: flipVert = False
24.6107 	EXP 	ratingScale: autoLog = True
24.6107 	EXP 	ratingScale: flipVert = False
24.6107 	EXP 	ratingScale: autoLog = True
24.6107 	EXP 	text_9: autoDraw = True
194.6856 	DATA 	Keypress: p
194.6912 	EXP 	text_9: autoDraw = False
194.6912 	EXP 	connect: autoDraw = True
305.5742 	DATA 	Keypress: space
305.5796 	EXP 	connect: autoDraw = False
305.5796 	EXP 	text_0: autoDraw = True
308.1397 	EXP 	Imported prob50_50_4trials.xlsx as conditions, 4 conditions, 4 params
308.1420 	EXP 	Created sequence: fullRandom, trialTypes=4, nReps=1, seed=None
308.1422 	EXP 	New trial (rep=0, index=0): {'cue_': 'grave', 'stimulus_': 'forte', 'cue_fichier': 'stimuli/330Hz', 'stimulus_fichier': 'stimuli/forte'}
308.1966 	DATA 	Keypress: space
308.1975 	EXP 	text_0: autoDraw = False
308.1975 	EXP 	pause: height = 0.1
308.1975 	EXP 	pause: height = 0.1
308.1975 	EXP 	pause: height = 0.1
308.1975 	EXP 	pause: text = '+'
308.1975 	EXP 	pause: autoDraw = True
311.8094 	EXP 	Sound cue started
311.8097 	EXP 	pause: autoDraw = False
311.8097 	EXP 	pause: autoDraw = False
311.8097 	EXP 	Choice: height = 0.07
311.8097 	EXP 	Choice: height = 0.07
311.8097 	EXP 	Choice: height = 0.07
311.8097 	EXP 	Choice: text = 'Faible              Moyenne'
312.0995 	EXP 	Sound cue reached end of file
312.1021 	EXP 	window1: recordFrameIntervals = False
312.1067 	EXP 	window1: recordFrameIntervals = False
312.2518 	EXP 	Choice: autoDraw = True
313.2489 	EXP 	Created unnamed Rect = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.5, name='unnamed Rect', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.1 ]), units='norm', vertices=ndarray(...), win=Window(...))
313.2493 	EXP 	window1: mouseVisible = True
313.2799 	EXP 	Created ratingScale = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=False, colorSpace='rgb', depth=0, disappear=False, flipVert=False, high=100, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor=(255, 255, 255), low=0, marker=Rect(...), markerColor=(255, 255, 255), markerExpansion=UNKNOWN, markerStart=0.5, maxTime=0.0, minTime=0.4, mouseOnly=False, name='ratingScale', noMouse=False, pos=[0.0, 0.0], precision=1, respKeys=[], rightKeys=['right'], scale=None, self=UNKNOWN, showAccept=False, showValue=False, singleClick=False, size=0.6, skipKeys=['tab'], stretch=2.0, textColor='white', textFont='Helvetica Bold', textSize=0.144, tickHeight=0, tickMarks=10.0, win=Window(...))
313.2801 	EXP 	RatingScale ratingScale: reset()
313.2822 	DATA 	Keypress: m
313.2833 	EXP 	window1: mouseVisible = False
313.2841 	EXP 	Choice: autoDraw = False
313.2841 	EXP 	ratingScale: flipVert = False
313.2841 	EXP 	unnamed Rect: fillColor = <psychopy.colors.Color: (255.0, 255.0, 255.0, 1.0)>
313.2841 	EXP 	ratingScale: autoLog = True
313.2841 	EXP 	unnamed Rect: fillColor = <psychopy.colors.Color: (255.0, 255.0, 255.0, 1.0)>
313.2866 	EXP 	window1: mouseVisible = False
313.2912 	EXP 	window1: mouseVisible = False
313.2981 	EXP 	window1: mouseVisible = False
313.3050 	EXP 	window1: mouseVisible = False
313.3120 	EXP 	window1: mouseVisible = False
313.3189 	EXP 	window1: mouseVisible = False
313.3262 	EXP 	window1: mouseVisible = False
313.3329 	EXP 	window1: mouseVisible = False
313.3401 	EXP 	window1: mouseVisible = False
313.3470 	EXP 	window1: mouseVisible = False
313.3536 	EXP 	window1: mouseVisible = False
313.3605 	EXP 	window1: mouseVisible = False
313.3675 	EXP 	window1: mouseVisible = False
313.3745 	EXP 	window1: mouseVisible = False
313.3816 	EXP 	window1: mouseVisible = False
313.3884 	EXP 	window1: mouseVisible = False
313.3953 	EXP 	window1: mouseVisible = False
313.4023 	EXP 	window1: mouseVisible = False
313.4092 	EXP 	window1: mouseVisible = False
313.4160 	EXP 	window1: mouseVisible = False
313.4217 	EXP 	window1: mouseVisible = False
313.4286 	EXP 	window1: mouseVisible = False
313.4356 	EXP 	window1: mouseVisible = False
313.4425 	EXP 	window1: mouseVisible = False
313.4495 	EXP 	window1: mouseVisible = False
313.4565 	EXP 	window1: mouseVisible = False
313.4635 	EXP 	window1: mouseVisible = False
313.4704 	EXP 	window1: mouseVisible = False
313.4774 	EXP 	window1: mouseVisible = False
313.4843 	EXP 	window1: mouseVisible = False
313.4912 	EXP 	window1: mouseVisible = False
313.4983 	EXP 	window1: mouseVisible = False
313.5058 	EXP 	window1: mouseVisible = False
313.5123 	EXP 	window1: mouseVisible = False
313.5199 	EXP 	window1: mouseVisible = False
313.5263 	EXP 	window1: mouseVisible = False
313.5335 	EXP 	window1: mouseVisible = False
313.5405 	EXP 	window1: mouseVisible = False
313.5474 	EXP 	window1: mouseVisible = False
313.5545 	EXP 	window1: mouseVisible = False
313.5617 	EXP 	window1: mouseVisible = False
313.5686 	EXP 	window1: mouseVisible = False
313.5746 	EXP 	window1: mouseVisible = False
313.5814 	EXP 	window1: mouseVisible = False
313.5886 	EXP 	window1: mouseVisible = False
313.5955 	EXP 	window1: mouseVisible = False
313.6028 	EXP 	window1: mouseVisible = False
313.6100 	EXP 	window1: mouseVisible = False
313.6168 	EXP 	window1: mouseVisible = False
313.6238 	EXP 	window1: mouseVisible = False
313.6312 	EXP 	window1: mouseVisible = False
313.6378 	EXP 	window1: mouseVisible = False
313.6447 	EXP 	window1: mouseVisible = False
313.6514 	EXP 	window1: mouseVisible = False
313.6583 	EXP 	window1: mouseVisible = False
313.6656 	EXP 	window1: mouseVisible = False
313.6733 	EXP 	window1: mouseVisible = False
313.6794 	EXP 	window1: mouseVisible = False
313.6866 	EXP 	window1: mouseVisible = False
313.6937 	EXP 	window1: mouseVisible = False
313.7009 	EXP 	window1: mouseVisible = False
313.7073 	EXP 	window1: mouseVisible = False
313.7144 	EXP 	window1: mouseVisible = False
313.7213 	EXP 	window1: mouseVisible = False
313.7280 	EXP 	window1: mouseVisible = False
313.7355 	EXP 	window1: mouseVisible = False
313.7422 	EXP 	window1: mouseVisible = False
313.7494 	EXP 	window1: mouseVisible = False
313.7567 	EXP 	window1: mouseVisible = False
313.7631 	EXP 	window1: mouseVisible = False
313.7701 	EXP 	window1: mouseVisible = False
313.7764 	EXP 	window1: mouseVisible = False
313.7834 	EXP 	window1: mouseVisible = False
313.7908 	EXP 	window1: mouseVisible = False
313.7974 	EXP 	window1: mouseVisible = False
313.8048 	EXP 	window1: mouseVisible = False
313.8113 	EXP 	window1: mouseVisible = False
313.8183 	EXP 	window1: mouseVisible = False
313.8251 	EXP 	window1: mouseVisible = False
313.8322 	EXP 	window1: mouseVisible = False
313.8395 	EXP 	window1: mouseVisible = False
313.8461 	EXP 	window1: mouseVisible = False
313.8529 	EXP 	window1: mouseVisible = False
313.8604 	EXP 	window1: mouseVisible = False
313.8671 	EXP 	window1: mouseVisible = False
313.8738 	EXP 	window1: mouseVisible = False
313.8810 	EXP 	window1: mouseVisible = False
313.8881 	EXP 	window1: mouseVisible = False
313.8947 	EXP 	window1: mouseVisible = False
313.9015 	EXP 	window1: mouseVisible = False
313.9083 	EXP 	window1: mouseVisible = False
313.9151 	EXP 	window1: mouseVisible = False
313.9222 	EXP 	window1: mouseVisible = False
313.9290 	EXP 	window1: mouseVisible = False
313.9368 	EXP 	window1: mouseVisible = False
313.9431 	EXP 	window1: mouseVisible = False
313.9498 	EXP 	window1: mouseVisible = False
313.9576 	EXP 	window1: mouseVisible = False
313.9639 	EXP 	window1: mouseVisible = False
313.9711 	EXP 	window1: mouseVisible = False
313.9777 	EXP 	window1: mouseVisible = False
313.9847 	EXP 	window1: mouseVisible = False
313.9917 	EXP 	window1: mouseVisible = False
313.9985 	EXP 	window1: mouseVisible = False
314.0055 	EXP 	window1: mouseVisible = False
314.0124 	EXP 	window1: mouseVisible = False
314.0194 	EXP 	window1: mouseVisible = False
314.0262 	EXP 	window1: mouseVisible = False
314.0332 	EXP 	window1: mouseVisible = False
314.0404 	EXP 	window1: mouseVisible = False
314.0472 	EXP 	window1: mouseVisible = False
314.0543 	EXP 	window1: mouseVisible = False
314.0612 	EXP 	window1: mouseVisible = False
314.0681 	EXP 	window1: mouseVisible = False
314.0757 	EXP 	window1: mouseVisible = False
314.0829 	EXP 	window1: mouseVisible = False
314.0892 	EXP 	window1: mouseVisible = False
314.0957 	EXP 	window1: mouseVisible = False
314.1032 	EXP 	window1: mouseVisible = False
314.1101 	EXP 	window1: mouseVisible = False
314.1169 	EXP 	window1: mouseVisible = False
314.1239 	EXP 	window1: mouseVisible = False
314.1312 	EXP 	window1: mouseVisible = False
314.1383 	EXP 	window1: mouseVisible = False
314.1453 	EXP 	window1: mouseVisible = False
314.1521 	EXP 	window1: mouseVisible = False
314.1593 	EXP 	window1: mouseVisible = False
314.1657 	EXP 	window1: mouseVisible = False
314.1730 	EXP 	window1: mouseVisible = False
314.1799 	EXP 	window1: mouseVisible = False
314.1859 	EXP 	window1: mouseVisible = False
314.1933 	EXP 	window1: mouseVisible = False
314.2001 	EXP 	window1: mouseVisible = False
314.2074 	EXP 	window1: mouseVisible = False
314.2147 	EXP 	window1: mouseVisible = False
314.2213 	EXP 	window1: mouseVisible = False
314.2278 	EXP 	window1: mouseVisible = False
314.2351 	EXP 	window1: mouseVisible = False
314.2419 	EXP 	window1: mouseVisible = False
314.2490 	EXP 	window1: mouseVisible = False
314.2557 	EXP 	window1: mouseVisible = False
314.2630 	EXP 	window1: mouseVisible = False
314.2707 	EXP 	window1: mouseVisible = False
314.2767 	EXP 	window1: mouseVisible = False
314.2841 	EXP 	window1: mouseVisible = False
314.2908 	EXP 	window1: mouseVisible = False
314.2973 	EXP 	window1: mouseVisible = False
314.3042 	EXP 	window1: mouseVisible = False
314.3110 	EXP 	window1: mouseVisible = False
314.3184 	EXP 	window1: mouseVisible = False
314.3252 	EXP 	window1: mouseVisible = False
314.3320 	EXP 	window1: mouseVisible = False
314.3390 	EXP 	window1: mouseVisible = False
314.3462 	EXP 	window1: mouseVisible = False
314.3532 	EXP 	window1: mouseVisible = False
314.3604 	EXP 	window1: mouseVisible = False
314.3669 	EXP 	window1: mouseVisible = False
314.3741 	EXP 	window1: mouseVisible = False
314.3809 	EXP 	window1: mouseVisible = False
314.3878 	EXP 	window1: mouseVisible = False
314.3948 	EXP 	window1: mouseVisible = False
314.4015 	EXP 	window1: mouseVisible = False
314.4085 	EXP 	window1: mouseVisible = False
314.4153 	EXP 	window1: mouseVisible = False
314.4221 	EXP 	window1: mouseVisible = False
314.4294 	EXP 	window1: mouseVisible = False
314.4362 	EXP 	window1: mouseVisible = False
314.4433 	EXP 	window1: mouseVisible = False
314.4503 	EXP 	window1: mouseVisible = False
314.4572 	EXP 	window1: mouseVisible = False
314.4642 	EXP 	window1: mouseVisible = False
314.4710 	EXP 	window1: mouseVisible = False
314.4778 	EXP 	window1: mouseVisible = False
314.4850 	EXP 	window1: mouseVisible = False
314.4919 	EXP 	window1: mouseVisible = False
314.4992 	EXP 	window1: mouseVisible = False
314.5062 	EXP 	window1: mouseVisible = False
314.5129 	EXP 	window1: mouseVisible = False
314.5195 	EXP 	window1: mouseVisible = False
314.5269 	EXP 	window1: mouseVisible = False
314.5339 	EXP 	window1: mouseVisible = False
314.5415 	EXP 	window1: mouseVisible = False
314.5476 	EXP 	window1: mouseVisible = False
314.5544 	EXP 	window1: mouseVisible = False
314.5612 	EXP 	window1: mouseVisible = False
314.5681 	EXP 	window1: mouseVisible = False
314.5758 	EXP 	window1: mouseVisible = False
314.5820 	EXP 	window1: mouseVisible = False
314.5889 	EXP 	window1: mouseVisible = False
314.5960 	EXP 	window1: mouseVisible = False
314.6035 	EXP 	window1: mouseVisible = False
314.6108 	EXP 	window1: mouseVisible = False
314.6177 	EXP 	window1: mouseVisible = False
314.6239 	EXP 	window1: mouseVisible = False
314.6306 	EXP 	window1: mouseVisible = False
314.6377 	EXP 	window1: mouseVisible = False
314.6448 	EXP 	window1: mouseVisible = False
314.6522 	EXP 	window1: mouseVisible = False
314.6587 	EXP 	window1: mouseVisible = False
314.6658 	EXP 	window1: mouseVisible = False
314.6725 	EXP 	window1: mouseVisible = False
314.6798 	EXP 	window1: mouseVisible = False
314.6867 	EXP 	window1: mouseVisible = False
314.6932 	EXP 	window1: mouseVisible = False
314.7006 	EXP 	window1: mouseVisible = False
314.7100 	EXP 	window1: mouseVisible = False
314.7137 	EXP 	window1: mouseVisible = False
314.7211 	EXP 	window1: mouseVisible = False
314.7281 	EXP 	window1: mouseVisible = False
314.7349 	EXP 	window1: mouseVisible = False
314.7423 	EXP 	window1: mouseVisible = False
314.7486 	EXP 	window1: mouseVisible = False
314.7557 	EXP 	window1: mouseVisible = False
314.7627 	EXP 	window1: mouseVisible = False
314.7698 	EXP 	window1: mouseVisible = False
314.7765 	EXP 	window1: mouseVisible = False
314.7837 	EXP 	window1: mouseVisible = False
314.7909 	EXP 	window1: mouseVisible = False
314.7974 	EXP 	window1: mouseVisible = False
314.8043 	EXP 	window1: mouseVisible = False
314.8132 	EXP 	window1: mouseVisible = False
314.8183 	EXP 	window1: mouseVisible = False
314.8252 	EXP 	window1: mouseVisible = False
314.8333 	EXP 	window1: mouseVisible = False
314.8391 	EXP 	window1: mouseVisible = False
314.8462 	EXP 	window1: mouseVisible = False
314.8530 	EXP 	window1: mouseVisible = False
314.8600 	EXP 	window1: mouseVisible = False
314.8669 	EXP 	window1: mouseVisible = False
314.8738 	EXP 	window1: mouseVisible = False
314.8807 	EXP 	window1: mouseVisible = False
314.8877 	EXP 	window1: mouseVisible = False
314.8946 	EXP 	window1: mouseVisible = False
314.9028 	EXP 	window1: mouseVisible = False
314.9102 	EXP 	window1: mouseVisible = False
314.9169 	EXP 	window1: mouseVisible = False
314.9233 	EXP 	window1: mouseVisible = False
314.9293 	EXP 	window1: mouseVisible = False
314.9363 	EXP 	window1: mouseVisible = False
314.9450 	EXP 	window1: mouseVisible = False
314.9499 	EXP 	window1: mouseVisible = False
314.9571 	EXP 	window1: mouseVisible = False
314.9642 	EXP 	window1: mouseVisible = False
314.9710 	EXP 	window1: mouseVisible = False
314.9781 	EXP 	window1: mouseVisible = False
314.9850 	EXP 	window1: mouseVisible = False
314.9917 	EXP 	window1: mouseVisible = False
314.9992 	EXP 	window1: mouseVisible = False
315.0058 	EXP 	window1: mouseVisible = False
315.0127 	EXP 	window1: mouseVisible = False
315.0198 	EXP 	window1: mouseVisible = False
315.0278 	EXP 	window1: mouseVisible = False
315.0337 	EXP 	window1: mouseVisible = False
315.0405 	EXP 	window1: mouseVisible = False
