,series,trial,intensity,rating,fired,tolerance,threshold
0,0,0,10,12,1,50,10
1,0,1,20,32,1,50,10
2,0,2,30,36,1,50,10
3,0,3,40,44,1,50,10
4,0,4,50,53,1,50,10
5,0,5,60,68,1,50,10
6,1,0,10,9,1,50,10
7,1,1,20,6,1,50,10
8,1,2,30,25,1,50,10
9,1,3,40,48,1,50,10
10,1,4,50,64,1,50,10
11,1,5,60,5,1,50,10
12,2,0,10,15,1,50,10
13,2,1,20,22,1,50,10
14,2,2,30,32,1,50,10
15,2,3,40,51,1,50,10
16,2,4,50,67,1,50,10
