8.9750 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002402E1F4340>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000240308D3130>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
28.3669 	EXP 	Created main_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='main_text', opacity=1.0, ori=0, pos=array([0. , 0.4]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
28.3776 	EXP 	Created confirm_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='confirm_text', opacity=1.0, ori=0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text='Appuyer sur ESPACE pour poursuivre.', units='height', win=Window(...), wrapWidth=1)
28.3945 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
28.3949 	EXP 	Created pause = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='pause', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
28.3951 	EXP 	Sound cue set volume 1.000
28.3954 	EXP 	Created Choice = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='Choice', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
28.3955 	EXP 	window1: mouseVisible = True
28.3963 	DEPRECATION 	RatingScale: custom marker has no draw() method
28.4041 	EXP 	Created ratingScale = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=False, colorSpace='rgb', depth=0, disappear=False, flipVert=False, high=100, kwargs=UNKNOWN, labels=[], leftKeys=['left'], lineColor=(255, 255, 255), low=0, marker=ShapeStim(...), markerColor=(255, 255, 255), markerExpansion=UNKNOWN, markerStart=0.5, maxTime=0.0, minTime=0.4, mouseOnly=False, name='ratingScale', noMouse=False, pos=[0.0, 0.0], precision=100, respKeys=[], rightKeys=['right'], scale=None, self=UNKNOWN, showAccept=False, showValue=False, singleClick=False, size=0.6, skipKeys=['tab'], stretch=2.0, textColor=(255, 255, 255), textFont='Helvetica Bold', textSize=0.144, tickHeight=1, tickMarks=10.0, win=Window(...))
28.4157 	EXP 	Created main_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='main_text', opacity=1.0, ori=0, pos=array([0. , 0.4]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
28.4245 	EXP 	Created confirm_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='confirm_text', opacity=1.0, ori=0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text='Appuyer sur ESPACE pour poursuivre.', units='height', win=Window(...), wrapWidth=1)
28.4413 	EXP 	Created text_entreblocs = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_entreblocs', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
28.4538 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
28.4597 	EXP 	Created text_fin = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_fin', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
28.4598 	EXP 	window1: mouseVisible = False
28.5022 	EXP 	ratingScale: flipVert = False
28.5022 	EXP 	ratingScale: autoLog = True
28.5022 	EXP 	ratingScale: flipVert = False
28.5022 	EXP 	ratingScale: autoLog = True
28.5022 	EXP 	text_9: autoDraw = True
30.6593 	DATA 	Keypress: p
30.6650 	EXP 	text_9: autoDraw = False
30.6650 	EXP 	connect: autoDraw = True
240.7963 	DATA 	Keypress: space
240.8017 	EXP 	connect: autoDraw = False
240.8017 	EXP 	text_0: autoDraw = True
244.2093 	EXP 	Imported prob50_50_4trials.xlsx as conditions, 4 conditions, 4 params
244.2115 	EXP 	Created sequence: fullRandom, trialTypes=4, nReps=1, seed=None
244.2117 	EXP 	New trial (rep=0, index=0): {'cue_': 'aigu', 'stimulus_': 'moderee', 'cue_fichier': 'stimuli/660Hz', 'stimulus_fichier': 'stimuli/moderee'}
244.2639 	DATA 	Keypress: space
244.2684 	EXP 	text_0: autoDraw = False
244.2684 	EXP 	pause: height = 0.1
244.2684 	EXP 	pause: height = 0.1
244.2684 	EXP 	pause: height = 0.1
244.2684 	EXP 	pause: text = '+'
244.2684 	EXP 	pause: autoDraw = True
248.7748 	EXP 	Sound cue started
248.7737 	EXP 	pause: autoDraw = False
248.7737 	EXP 	pause: autoDraw = False
248.7737 	EXP 	Choice: height = 0.07
248.7737 	EXP 	Choice: height = 0.07
248.7737 	EXP 	Choice: height = 0.07
248.7737 	EXP 	Choice: text = 'Faible              Moyenne'
249.0654 	EXP 	Sound cue reached end of file
249.0665 	EXP 	window1: recordFrameIntervals = False
249.0677 	EXP 	window1: recordFrameIntervals = False
249.2132 	EXP 	Choice: autoDraw = True
251.3948 	EXP 	Created unnamed Rect = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.5, name='unnamed Rect', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.1 ]), units='norm', vertices=ndarray(...), win=Window(...))
251.3953 	EXP 	window1: mouseVisible = True
251.4243 	EXP 	Created ratingScale = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=False, colorSpace='rgb', depth=0, disappear=False, flipVert=False, high=100, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor=(255, 255, 255), low=0, marker=Rect(...), markerColor=(255, 255, 255), markerExpansion=UNKNOWN, markerStart=0.5, maxTime=0.0, minTime=0.4, mouseOnly=False, name='ratingScale', noMouse=False, pos=[0.0, 0.0], precision=1, respKeys=[], rightKeys=['right'], scale=None, self=UNKNOWN, showAccept=False, showValue=False, singleClick=False, size=0.6, skipKeys=['tab'], stretch=2.0, textColor='white', textFont='Helvetica Bold', textSize=0.144, tickHeight=0, tickMarks=10.0, win=Window(...))
251.4246 	EXP 	RatingScale ratingScale: reset()
251.4266 	DATA 	Keypress: m
251.4267 	DATA 	Keypress: m
251.4278 	EXP 	window1: mouseVisible = False
251.4286 	EXP 	Choice: autoDraw = False
251.4286 	EXP 	ratingScale: flipVert = False
251.4286 	EXP 	unnamed Rect: fillColor = <psychopy.colors.Color: (255.0, 255.0, 255.0, 1.0)>
251.4286 	EXP 	ratingScale: autoLog = True
251.4286 	EXP 	unnamed Rect: fillColor = <psychopy.colors.Color: (255.0, 255.0, 255.0, 1.0)>
251.4310 	EXP 	window1: mouseVisible = False
251.4370 	EXP 	window1: mouseVisible = False
251.4441 	EXP 	window1: mouseVisible = False
251.4510 	EXP 	window1: mouseVisible = False
251.4579 	EXP 	window1: mouseVisible = False
251.4648 	EXP 	window1: mouseVisible = False
251.4717 	EXP 	window1: mouseVisible = False
251.4788 	EXP 	window1: mouseVisible = False
251.4861 	EXP 	window1: mouseVisible = False
251.4864 	DATA 	Keypress: m
251.4932 	EXP 	window1: mouseVisible = False
251.4996 	EXP 	window1: mouseVisible = False
251.5069 	EXP 	window1: mouseVisible = False
251.5136 	EXP 	window1: mouseVisible = False
251.5207 	EXP 	window1: mouseVisible = False
251.5273 	EXP 	window1: mouseVisible = False
251.5343 	EXP 	window1: mouseVisible = False
251.5414 	EXP 	window1: mouseVisible = False
251.5481 	EXP 	window1: mouseVisible = False
251.5553 	EXP 	window1: mouseVisible = False
251.5623 	EXP 	window1: mouseVisible = False
251.5675 	EXP 	window1: mouseVisible = False
251.5748 	EXP 	window1: mouseVisible = False
251.5816 	EXP 	window1: mouseVisible = False
251.5886 	EXP 	window1: mouseVisible = False
251.5955 	EXP 	window1: mouseVisible = False
251.6026 	EXP 	window1: mouseVisible = False
251.6098 	EXP 	window1: mouseVisible = False
251.6168 	EXP 	window1: mouseVisible = False
251.6247 	EXP 	window1: mouseVisible = False
251.6316 	EXP 	window1: mouseVisible = False
251.6382 	EXP 	window1: mouseVisible = False
251.6447 	EXP 	window1: mouseVisible = False
251.6521 	EXP 	window1: mouseVisible = False
251.6589 	EXP 	window1: mouseVisible = False
251.6657 	EXP 	window1: mouseVisible = False
251.6729 	EXP 	window1: mouseVisible = False
251.6795 	EXP 	window1: mouseVisible = False
251.6863 	EXP 	window1: mouseVisible = False
251.6932 	EXP 	window1: mouseVisible = False
251.7005 	EXP 	window1: mouseVisible = False
251.7072 	EXP 	window1: mouseVisible = False
251.7140 	EXP 	window1: mouseVisible = False
251.7211 	EXP 	window1: mouseVisible = False
251.7284 	EXP 	window1: mouseVisible = False
251.7354 	EXP 	window1: mouseVisible = False
251.7420 	EXP 	window1: mouseVisible = False
251.7496 	EXP 	window1: mouseVisible = False
251.7562 	EXP 	window1: mouseVisible = False
251.7628 	EXP 	window1: mouseVisible = False
251.7700 	EXP 	window1: mouseVisible = False
251.7766 	EXP 	window1: mouseVisible = False
251.7840 	EXP 	window1: mouseVisible = False
251.7907 	EXP 	window1: mouseVisible = False
251.7978 	EXP 	window1: mouseVisible = False
251.8046 	EXP 	window1: mouseVisible = False
251.8114 	EXP 	window1: mouseVisible = False
251.8182 	EXP 	window1: mouseVisible = False
251.8253 	EXP 	window1: mouseVisible = False
251.8324 	EXP 	window1: mouseVisible = False
251.8395 	EXP 	window1: mouseVisible = False
251.8460 	EXP 	window1: mouseVisible = False
251.8529 	EXP 	window1: mouseVisible = False
251.8602 	EXP 	window1: mouseVisible = False
251.8669 	EXP 	window1: mouseVisible = False
251.8737 	EXP 	window1: mouseVisible = False
251.8807 	EXP 	window1: mouseVisible = False
251.8877 	EXP 	window1: mouseVisible = False
251.8947 	EXP 	window1: mouseVisible = False
251.9016 	EXP 	window1: mouseVisible = False
251.9084 	EXP 	window1: mouseVisible = False
251.9154 	EXP 	window1: mouseVisible = False
251.9225 	EXP 	window1: mouseVisible = False
251.9299 	EXP 	window1: mouseVisible = False
251.9365 	EXP 	window1: mouseVisible = False
251.9435 	EXP 	window1: mouseVisible = False
251.9503 	EXP 	window1: mouseVisible = False
251.9573 	EXP 	window1: mouseVisible = False
251.9644 	EXP 	window1: mouseVisible = False
251.9716 	EXP 	window1: mouseVisible = False
251.9782 	EXP 	window1: mouseVisible = False
251.9850 	EXP 	window1: mouseVisible = False
251.9922 	EXP 	window1: mouseVisible = False
251.9996 	EXP 	window1: mouseVisible = False
252.0059 	EXP 	window1: mouseVisible = False
252.0134 	EXP 	window1: mouseVisible = False
252.0200 	EXP 	window1: mouseVisible = False
252.0273 	EXP 	window1: mouseVisible = False
252.0340 	EXP 	window1: mouseVisible = False
252.0406 	EXP 	window1: mouseVisible = False
252.0480 	EXP 	window1: mouseVisible = False
252.0546 	EXP 	window1: mouseVisible = False
252.0612 	EXP 	window1: mouseVisible = False
252.0682 	EXP 	window1: mouseVisible = False
252.0753 	EXP 	window1: mouseVisible = False
252.0822 	EXP 	window1: mouseVisible = False
252.0889 	EXP 	window1: mouseVisible = False
252.0963 	EXP 	window1: mouseVisible = False
252.1030 	EXP 	window1: mouseVisible = False
252.1103 	EXP 	window1: mouseVisible = False
252.1169 	EXP 	window1: mouseVisible = False
252.1239 	EXP 	window1: mouseVisible = False
252.1309 	EXP 	window1: mouseVisible = False
252.1383 	EXP 	window1: mouseVisible = False
252.1447 	EXP 	window1: mouseVisible = False
252.1516 	EXP 	window1: mouseVisible = False
252.1591 	EXP 	window1: mouseVisible = False
252.1658 	EXP 	window1: mouseVisible = False
252.1727 	EXP 	window1: mouseVisible = False
252.1793 	EXP 	window1: mouseVisible = False
252.1867 	EXP 	window1: mouseVisible = False
252.1936 	EXP 	window1: mouseVisible = False
252.2004 	EXP 	window1: mouseVisible = False
252.2079 	EXP 	window1: mouseVisible = False
252.2142 	EXP 	window1: mouseVisible = False
252.2211 	EXP 	window1: mouseVisible = False
252.2283 	EXP 	window1: mouseVisible = False
252.2350 	EXP 	window1: mouseVisible = False
252.2421 	EXP 	window1: mouseVisible = False
252.2492 	EXP 	window1: mouseVisible = False
252.2554 	EXP 	window1: mouseVisible = False
252.2623 	EXP 	window1: mouseVisible = False
252.2694 	EXP 	window1: mouseVisible = False
252.2762 	EXP 	window1: mouseVisible = False
252.2832 	EXP 	window1: mouseVisible = False
252.2901 	EXP 	window1: mouseVisible = False
252.2973 	EXP 	window1: mouseVisible = False
252.3044 	EXP 	window1: mouseVisible = False
252.3115 	EXP 	window1: mouseVisible = False
252.3183 	EXP 	window1: mouseVisible = False
252.3250 	EXP 	window1: mouseVisible = False
252.3320 	EXP 	window1: mouseVisible = False
252.3394 	EXP 	window1: mouseVisible = False
252.3462 	EXP 	window1: mouseVisible = False
252.3528 	DATA 	Keypress: m
252.3531 	EXP 	window1: mouseVisible = False
252.3599 	EXP 	window1: mouseVisible = False
252.3671 	EXP 	window1: mouseVisible = False
252.3739 	EXP 	window1: mouseVisible = False
252.3808 	EXP 	window1: mouseVisible = False
252.3879 	EXP 	window1: mouseVisible = False
252.3946 	EXP 	window1: mouseVisible = False
252.4016 	EXP 	window1: mouseVisible = False
252.4085 	EXP 	window1: mouseVisible = False
252.4158 	EXP 	window1: mouseVisible = False
252.4226 	EXP 	window1: mouseVisible = False
252.4294 	EXP 	window1: mouseVisible = False
252.4364 	EXP 	window1: mouseVisible = False
252.4438 	EXP 	window1: mouseVisible = False
252.4504 	EXP 	window1: mouseVisible = False
252.4574 	EXP 	window1: mouseVisible = False
252.4642 	EXP 	window1: mouseVisible = False
252.4711 	EXP 	window1: mouseVisible = False
252.4785 	EXP 	window1: mouseVisible = False
252.4857 	EXP 	window1: mouseVisible = False
252.4928 	EXP 	window1: mouseVisible = False
252.4993 	EXP 	window1: mouseVisible = False
252.5059 	EXP 	window1: mouseVisible = False
252.5131 	EXP 	window1: mouseVisible = False
252.5200 	EXP 	window1: mouseVisible = False
252.5267 	EXP 	window1: mouseVisible = False
252.5342 	EXP 	window1: mouseVisible = False
252.5408 	EXP 	window1: mouseVisible = False
252.5480 	EXP 	window1: mouseVisible = False
252.5548 	EXP 	window1: mouseVisible = False
252.5614 	EXP 	window1: mouseVisible = False
252.5682 	EXP 	window1: mouseVisible = False
252.5754 	EXP 	window1: mouseVisible = False
252.5824 	EXP 	window1: mouseVisible = False
252.5897 	EXP 	window1: mouseVisible = False
252.5963 	EXP 	window1: mouseVisible = False
252.6034 	EXP 	window1: mouseVisible = False
252.6103 	EXP 	window1: mouseVisible = False
252.6177 	EXP 	window1: mouseVisible = False
252.6241 	EXP 	window1: mouseVisible = False
252.6310 	EXP 	window1: mouseVisible = False
252.6381 	EXP 	window1: mouseVisible = False
252.6448 	EXP 	window1: mouseVisible = False
252.6515 	EXP 	window1: mouseVisible = False
252.6582 	EXP 	window1: mouseVisible = False
252.6657 	EXP 	window1: mouseVisible = False
252.6730 	EXP 	window1: mouseVisible = False
252.6796 	EXP 	window1: mouseVisible = False
252.6866 	EXP 	window1: mouseVisible = False
252.6933 	EXP 	window1: mouseVisible = False
252.7002 	EXP 	window1: mouseVisible = False
252.7070 	EXP 	window1: mouseVisible = False
252.7140 	EXP 	window1: mouseVisible = False
252.7214 	EXP 	window1: mouseVisible = False
252.7281 	EXP 	window1: mouseVisible = False
252.7353 	EXP 	window1: mouseVisible = False
252.7421 	EXP 	window1: mouseVisible = False
252.7489 	EXP 	window1: mouseVisible = False
252.7561 	EXP 	window1: mouseVisible = False
252.7628 	EXP 	window1: mouseVisible = False
252.7697 	EXP 	window1: mouseVisible = False
252.7771 	EXP 	window1: mouseVisible = False
252.7837 	EXP 	window1: mouseVisible = False
252.7910 	EXP 	window1: mouseVisible = False
252.7978 	EXP 	window1: mouseVisible = False
252.8049 	EXP 	window1: mouseVisible = False
252.8116 	EXP 	window1: mouseVisible = False
252.8185 	EXP 	window1: mouseVisible = False
252.8252 	EXP 	window1: mouseVisible = False
252.8321 	EXP 	window1: mouseVisible = False
252.8394 	EXP 	window1: mouseVisible = False
252.8464 	EXP 	window1: mouseVisible = False
252.8533 	EXP 	window1: mouseVisible = False
252.8600 	EXP 	window1: mouseVisible = False
252.8669 	EXP 	window1: mouseVisible = False
252.8739 	EXP 	window1: mouseVisible = False
252.8809 	EXP 	window1: mouseVisible = False
252.8881 	EXP 	window1: mouseVisible = False
252.8947 	EXP 	window1: mouseVisible = False
252.9015 	EXP 	window1: mouseVisible = False
252.9087 	EXP 	window1: mouseVisible = False
252.9156 	EXP 	window1: mouseVisible = False
252.9226 	EXP 	window1: mouseVisible = False
252.9297 	EXP 	window1: mouseVisible = False
252.9366 	EXP 	window1: mouseVisible = False
252.9436 	EXP 	window1: mouseVisible = False
252.9505 	EXP 	window1: mouseVisible = False
252.9573 	EXP 	window1: mouseVisible = False
252.9645 	EXP 	window1: mouseVisible = False
252.9713 	EXP 	window1: mouseVisible = False
252.9784 	EXP 	window1: mouseVisible = False
252.9853 	EXP 	window1: mouseVisible = False
252.9920 	EXP 	window1: mouseVisible = False
252.9989 	EXP 	window1: mouseVisible = False
253.0064 	EXP 	window1: mouseVisible = False
253.0129 	EXP 	window1: mouseVisible = False
253.0200 	EXP 	window1: mouseVisible = False
253.0271 	EXP 	window1: mouseVisible = False
253.0336 	EXP 	window1: mouseVisible = False
253.0406 	EXP 	window1: mouseVisible = False
253.0476 	EXP 	window1: mouseVisible = False
253.0544 	EXP 	window1: mouseVisible = False
253.0615 	EXP 	window1: mouseVisible = False
253.0687 	EXP 	window1: mouseVisible = False
253.0756 	EXP 	window1: mouseVisible = False
253.0824 	EXP 	window1: mouseVisible = False
253.0894 	EXP 	window1: mouseVisible = False
253.0962 	EXP 	window1: mouseVisible = False
253.1030 	EXP 	window1: mouseVisible = False
253.1103 	EXP 	window1: mouseVisible = False
253.1171 	EXP 	window1: mouseVisible = False
253.1239 	EXP 	window1: mouseVisible = False
253.1308 	EXP 	window1: mouseVisible = False
253.1381 	EXP 	window1: mouseVisible = False
253.1459 	EXP 	window1: mouseVisible = False
253.1518 	EXP 	window1: mouseVisible = False
253.1590 	EXP 	window1: mouseVisible = False
253.1657 	EXP 	window1: mouseVisible = False
253.1728 	EXP 	window1: mouseVisible = False
