series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,wait1_dur,intensity,text_7.started,text_12.started,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,main_text.started,confirm_text.started,rating,ratingScale.response,ratingScale.rt,text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,participant,debug,fail_ma,max_ma,nramps,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,2.5,10,27.11422379999999,27.165564099999983,27.165564099999983,p,1.060030099999949,28.234013100000084,30.73400049999998,30.73400049999998,31.759162800000013,35.977648300000055,35.977648300000055,0,0,4.219,35.977648300000055,35.977648300000055,y,1.5277006999999685,sub-064,0,750,700,3,2023-11-02_11h07.09.207,painuncertainty_calibration,2022.2.5,142.83959399286584,
,,,,,,,,2.4,20,37.551867000000016,37.616752500000075,37.616752500000075,p,0.7529279999999972,38.380639900000006,40.78380530000004,40.78380530000004,41.801470100000074,48.33278949999999,48.33278949999999,0,0,6.531,48.33278949999999,48.33278949999999,,,,,,,,,,,,
