,series,trial,intensity,rating,fired,tolerance,threshold
0,0,0,10,6,1,60,20
1,0,1,20,14,1,60,20
2,0,2,30,27,1,60,20
3,0,3,40,36,1,60,20
4,0,4,50,37,1,60,20
5,0,5,60,49,1,60,20
6,1,0,10,4,1,60,20
7,1,1,20,7,1,60,20
8,1,2,30,15,1,60,20
9,1,3,40,25,1,60,20
10,1,4,50,40,1,60,20
11,1,5,60,42,1,60,20
12,2,0,10,0,1,60,20
13,2,1,20,5,1,60,20
14,2,2,30,11,1,60,20
15,2,3,40,21,1,60,20
16,2,4,50,34,1,60,20
17,2,5,60,41,1,60,20
